phylogroup,defense,location,percentage
A,Dnd_FGH,chromosome,0.007546528839387542
A,Dnd_FGH,unknown,0.0004853073208609352
A,Dpd,chromosome,0.00696416005435442
A,Dpd,prophage in chromosome,2.426536604304676e-05
A,Dpd,unknown,0.00019412292834437408
A,DprA-PRTase,chromosome,0.0007522263473344495
A,DprA-PRTase,prophage in chromosome,0.00041251122273179493
A,DprA-PRTase,prophage in unknown,2.426536604304676e-05
A,DprA-PRTase,unknown,0.00014559219625828057
A,Druantia I,chromosome,0.000994880007764917
A,Druantia I,unknown,7.279609812914028e-05
A,Druantia III,chromosome,0.01205988692339424
A,Druantia III,plasmid,2.426536604304676e-05
A,Druantia III,prophage in chromosome,2.426536604304676e-05
A,Druantia III,unknown,0.001116206837980151
A,Dynamins,chromosome,0.0003397151246026546
A,Dynamins,unknown,0.0001213268302152338
A,GAO_19,chromosome,0.002208148309917255
A,GAO_19,plasmid,0.0020625561136589747
A,GAO_19,prophage in chromosome,0.0012860644002814783
A,GAO_19,prophage in unknown,7.279609812914028e-05
A,GAO_19,unknown,0.00019412292834437408
A,GAO_20,chromosome,0.00041251122273179493
A,GAO_20,unknown,7.279609812914028e-05
A,GAO_29,chromosome,0.00026691902647351436
A,Gabija,chromosome,0.011283395210016743
A,Gabija,plasmid,0.016087937686540002
A,Gabija,prophage in chromosome,0.00019412292834437408
A,Gabija,prophage in plasmid,2.426536604304676e-05
A,Gabija,unknown,0.002863313193079518
A,Hachiman I,chromosome,0.019363762102351315
A,Hachiman I,plasmid,9.706146417218704e-05
A,Hachiman I,prophage in chromosome,4.853073208609352e-05
A,Hachiman I,unknown,0.0005823687850331223
A,Helicase-DUF2290,chromosome,0.0008735531775496833
A,Helicase-DUF2290,plasmid,2.426536604304676e-05
A,Helicase-DUF2290,prophage in chromosome,2.426536604304676e-05
A,Helicase-DUF2290,unknown,0.00019412292834437408
A,Hydrolase-TM,chromosome,0.0008978185435927301
A,Hydrolase-TM,unknown,0.00038824585668874816
A,Kiwa,chromosome,0.007231079080827934
A,Kiwa,plasmid,0.0004853073208609352
A,Kiwa,prophage in chromosome,0.001116206837980151
A,Kiwa,unknown,0.0010434107398510106
A,Lamassu I,chromosome,0.001213268302152338
A,Lamassu I,prophage in chromosome,0.0004853073208609352
A,Lamassu I,unknown,0.00014559219625828057
A,Lamassu II,chromosome,0.0003397151246026546
A,Lamassu II,unknown,2.426536604304676e-05
A,Lamassu-Fam,chromosome,0.0005338380529470287
A,Lamassu-Fam,prophage in chromosome,7.279609812914028e-05
A,Lamassu-Fam,unknown,2.426536604304676e-05
A,Lit,chromosome,0.004877338574652399
A,Lit,prophage in chromosome,0.002426536604304676
A,Lit,prophage in unknown,4.853073208609352e-05
A,Lit,unknown,9.706146417218704e-05
A,Menshen,chromosome,0.0001213268302152338
A,Menshen,prophage in chromosome,2.426536604304676e-05
A,Mokosh I,chromosome,0.00021838829438742082
A,Mokosh I,plasmid,4.853073208609352e-05
A,Mokosh I,unknown,4.853073208609352e-05
A,Mokosh II,chromosome,0.002014025381572881
A,Mokosh II,unknown,0.0001213268302152338
A,PARIS,chromosome,0.0013588604984106185
A,PARIS,plasmid,0.0003397151246026546
A,PARIS,prophage in chromosome,0.00172284098905632
A,PARIS,prophage in unknown,4.853073208609352e-05
A,PARIS,unknown,0.00026691902647351436
A,PARIS II,chromosome,4.853073208609352e-05
A,PifA,chromosome,0.0015772487927980393
A,PifA,plasmid,0.0063332605372352045
A,PifA,prophage in chromosome,4.853073208609352e-05
A,PifA,unknown,0.0009463492756788236
A,PrrC,chromosome,0.0015529834267549926
A,PrrC,plasmid,4.853073208609352e-05
A,PrrC,prophage in chromosome,2.426536604304676e-05
A,PrrC,prophage in plasmid,0.0002426536604304676
A,PrrC,unknown,7.279609812914028e-05
A,PsyrTA,chromosome,0.00014559219625828057
A,Pycsar,chromosome,0.000509572686903982
A,Pycsar,plasmid,0.0001213268302152338
A,Pycsar,prophage in chromosome,0.0002426536604304676
A,Pycsar,unknown,0.0001213268302152338
A,RADAR,chromosome,0.00029118439251656113
A,RADAR,unknown,9.706146417218704e-05
A,RM I,chromosome,0.12001650044890927
A,RM I,plasmid,0.007643590303559729
A,RM I,prophage in chromosome,0.002232413675960302
A,RM I,prophage in plasmid,0.006090606876804737
A,RM I,prophage in unknown,0.00038824585668874816
A,RM I,unknown,0.016670306471573124
A,RM II,chromosome,0.1619713183373371
A,RM II,plasmid,0.015141588410861178
A,RM II,prophage in chromosome,0.003930989298973575
A,RM II,prophage in plasmid,2.426536604304676e-05
A,RM II,prophage in unknown,0.0002426536604304676
A,RM II,unknown,0.01967921186091092
A,RM IIG,chromosome,0.016718837203659218
A,RM IIG,plasmid,0.0008492878115066366
A,RM IIG,prophage in chromosome,0.00041251122273179493
A,RM IIG,prophage in plasmid,2.426536604304676e-05
A,RM IIG,prophage in unknown,4.853073208609352e-05
A,RM IIG,unknown,0.0009706146417218704
A,RM III,chromosome,0.015481303535463833
A,RM III,plasmid,0.004464827351920604
A,RM III,prophage in chromosome,0.0001698575623013273
A,RM III,prophage in plasmid,0.0016015141588410862
A,RM III,prophage in unknown,7.279609812914028e-05
A,RM III,unknown,0.005435441993642474
A,RM IV,chromosome,0.07973599281745165
A,RM IV,plasmid,0.0008735531775496833
A,RM IV,prophage in chromosome,0.005338380529470287
A,RM IV,prophage in unknown,0.0005338380529470287
A,RM IV,unknown,0.010361311300380966
A,Retron I-A,chromosome,0.0015287180607119458
A,Retron I-A,prophage in chromosome,0.0007522263473344495
A,Retron I-A,prophage in unknown,4.853073208609352e-05
A,Retron I-A,unknown,0.00021838829438742082
A,Retron I-B,chromosome,0.002014025381572881
A,Retron I-B,prophage in chromosome,0.0003639804906457014
A,Retron I-B,prophage in unknown,2.426536604304676e-05
A,Retron I-B,unknown,7.279609812914028e-05
A,Retron I-C,chromosome,0.0012617990342384314
A,Retron I-C,prophage in chromosome,0.0010676761058940575
A,Retron I-C,prophage in unknown,7.279609812914028e-05
A,Retron I-C,unknown,0.00019412292834437408
A,Retron II-A,chromosome,0.01227827521778166
A,Retron II-A,prophage in chromosome,0.0008250224454635899
A,Retron II-A,prophage in unknown,4.853073208609352e-05
A,Retron II-A,unknown,0.0006308995171192157
A,Retron III-A,chromosome,0.0001698575623013273
A,Retron III-A,prophage in chromosome,0.0001213268302152338
A,Retron III-A,unknown,4.853073208609352e-05
A,Retron IV,chromosome,0.0005581034189900755
A,Retron IV,prophage in chromosome,0.0005581034189900755
A,Retron IV,prophage in unknown,4.853073208609352e-05
A,Retron IV,unknown,2.426536604304676e-05
A,Retron IX,chromosome,2.426536604304676e-05
A,Retron IX,prophage in chromosome,9.706146417218704e-05
A,Retron V,chromosome,2.426536604304676e-05
A,Retron V,plasmid,0.0007764917133774963
A,Retron V,unknown,2.426536604304676e-05
A,Retron VI,chromosome,0.00031544975855960785
A,Retron VI,plasmid,2.426536604304676e-05
A,Retron VI,prophage in chromosome,2.426536604304676e-05
A,Retron VI,unknown,0.000606634151076169
A,Retron XII,chromosome,0.002523598068476863
A,Retron XII,prophage in chromosome,0.000703695615248356
A,Retron XII,prophage in unknown,2.426536604304676e-05
A,Retron XII,unknown,0.0005338380529470287
A,RexAB,chromosome,0.0027662517289073307
A,RexAB,plasmid,0.0003397151246026546
A,RexAB,prophage in chromosome,0.0031059668535099853
A,RexAB,prophage in unknown,4.853073208609352e-05
A,RexAB,unknown,2.426536604304676e-05
A,RosmerTA,chromosome,0.00041251122273179493
A,RosmerTA,prophage in chromosome,9.706146417218704e-05
A,RosmerTA,prophage in unknown,2.426536604304676e-05
A,RosmerTA,unknown,7.279609812914028e-05
A,SEFIR,chromosome,0.0001698575623013273
A,SEFIR,plasmid,0.00021838829438742082
A,SEFIR,prophage in chromosome,4.853073208609352e-05
A,SEFIR,unknown,2.426536604304676e-05
A,Septu,chromosome,4.853073208609352e-05
A,Septu I,chromosome,0.004950134672781539
A,Septu I,plasmid,0.0001213268302152338
A,Septu I,prophage in chromosome,0.0004853073208609352
A,Septu I,prophage in unknown,9.706146417218704e-05
A,Septu I,unknown,0.00041251122273179493
A,Shango,chromosome,0.00031544975855960785
A,Shango,plasmid,4.853073208609352e-05
A,Shango,unknown,2.426536604304676e-05
A,Shedu,chromosome,0.0013345951323675718
A,Shedu,plasmid,0.0006308995171192157
A,Shedu,prophage in chromosome,0.0001213268302152338
A,Shedu,prophage in unknown,4.853073208609352e-05
A,Shedu,unknown,0.00014559219625828057
A,ShosTA,chromosome,4.853073208609352e-05
A,ShosTA,unknown,2.426536604304676e-05
A,SoFic,chromosome,0.0004853073208609352
A,SoFic,unknown,4.853073208609352e-05
A,SspABCD,chromosome,0.0003639804906457014
A,SspABCD,unknown,2.426536604304676e-05
A,SspE,chromosome,0.00038824585668874816
A,SspE,unknown,2.426536604304676e-05
A,TIR-NLR,chromosome,0.000606634151076169
A,TIR-NLR,prophage in chromosome,4.853073208609352e-05
A,TIR-NLR,unknown,2.426536604304676e-05
A,TerY-P,chromosome,0.0005338380529470287
A,TerY-P,unknown,2.426536604304676e-05
A,Thoeris I,chromosome,0.003227293683725219
A,Thoeris I,plasmid,0.0002426536604304676
A,Thoeris I,prophage in chromosome,2.426536604304676e-05
A,Thoeris I,unknown,0.00021838829438742082
A,Viperin,plasmid,2.426536604304676e-05
A,Wadjet I,chromosome,4.853073208609352e-05
A,Wadjet I,unknown,2.426536604304676e-05
A,Zorya I,chromosome,0.003324355147897406
A,Zorya I,plasmid,2.426536604304676e-05
A,Zorya I,unknown,0.0002426536604304676
A,Zorya II,chromosome,0.006551648831622625
A,Zorya II,plasmid,2.426536604304676e-05
A,Zorya II,unknown,0.00031544975855960785
A,cas_adaptation,chromosome,0.0029846400232947513
A,cas_adaptation,unknown,0.0001213268302152338
A,dCTPdeaminase,chromosome,0.000994880007764917
A,dCTPdeaminase,plasmid,0.0003397151246026546
A,dCTPdeaminase,prophage in chromosome,0.0003639804906457014
A,dCTPdeaminase,unknown,9.706146417218704e-05
A,dXTPase,chromosome,0.008007570794205431
A,dXTPase,plasmid,0.0016257795248841328
A,dXTPase,prophage in chromosome,0.0001698575623013273
A,dXTPase,prophage in plasmid,0.000606634151076169
A,dXTPase,prophage in unknown,4.853073208609352e-05
A,dXTPase,unknown,0.0009220839096357768
A,darTG,chromosome,0.003008905389337798
A,darTG,prophage in chromosome,0.0007764917133774963
A,darTG,prophage in unknown,2.426536604304676e-05
A,darTG,unknown,0.00043677658877484165
A,dsr I,chromosome,0.0009220839096357768
A,dsr I,prophage in chromosome,0.0008007570794205431
A,dsr I,prophage in unknown,7.279609812914028e-05
A,dsr I,unknown,4.853073208609352e-05
A,dsr II,chromosome,0.0001698575623013273
A,dsr II,unknown,9.706146417218704e-05
A,gop_beta_cll,chromosome,0.0004610419548178884
A,gop_beta_cll,unknown,7.279609812914028e-05
A,hhe,chromosome,0.014170973769139308
A,hhe,plasmid,0.0004610419548178884
A,hhe,prophage in chromosome,0.00043677658877484165
A,hhe,prophage in unknown,4.853073208609352e-05
A,hhe,unknown,0.0015772487927980393
A,hma,chromosome,0.0006551648831622625
A,hma,prophage in chromosome,4.853073208609352e-05
A,hma,unknown,9.706146417218704e-05
A,ietAS,chromosome,0.012254009851738613
A,ietAS,plasmid,0.0001213268302152338
A,ietAS,prophage in chromosome,0.0033000897818543594
A,ietAS,prophage in unknown,0.00029118439251656113
A,ietAS,unknown,0.001310329766324525
A,mza,chromosome,0.005071461502996773
A,mza,unknown,0.00014559219625828057
A,old,chromosome,0.00026691902647351436
A,old,prophage in chromosome,0.0009706146417218704
A,old,prophage in unknown,2.426536604304676e-05
A,old,unknown,7.279609812914028e-05
A,ppl,chromosome,0.0008978185435927301
A,ppl,plasmid,0.005556768823857708
A,ppl,prophage in chromosome,0.0001213268302152338
A,ppl,unknown,0.0005338380529470287
A,qatABCD,chromosome,0.005071461502996773
A,qatABCD,unknown,0.0008978185435927301
A,tin,chromosome,0.0001213268302152338
A,tin,prophage in chromosome,0.0005581034189900755
A,tin,unknown,7.279609812914028e-05
A,tmn,chromosome,0.0010919414719371041
A,tmn,plasmid,0.008007570794205431
A,tmn,unknown,0.0006308995171192157
B1,2TM-1TM-TIR,chromosome,0.00018935409215232484
B1,2TM-1TM-TIR,prophage in chromosome,0.000273511466442247
B1,2TM-1TM-TIR,prophage in unknown,4.2078687144961075e-05
B1,2TM-1TM-TIR,unknown,2.1039343572480537e-05
B1,3HP,chromosome,0.0007153376814643383
B1,3HP,prophage in chromosome,0.0009046917736166631
B1,3HP,prophage in unknown,4.2078687144961075e-05
B1,3HP,unknown,6.311803071744161e-05
B1,AVAST II,chromosome,0.0026088786029875867
B1,AVAST II,plasmid,6.311803071744161e-05
B1,AVAST II,prophage in chromosome,0.00018935409215232484
B1,AVAST II,unknown,0.000273511466442247
B1,AVAST III,chromosome,4.2078687144961075e-05
B1,AVAST IV,chromosome,0.0020197769829581316
B1,AVAST IV,plasmid,6.311803071744161e-05
B1,AVAST IV,unknown,0.00012623606143488322
B1,AVAST V,plasmid,6.311803071744161e-05
B1,AbiD,chromosome,0.005280875236692615
B1,AbiD,plasmid,0.0015358720807910793
B1,AbiD,prophage in chromosome,4.2078687144961075e-05
B1,AbiD,prophage in unknown,2.1039343572480537e-05
B1,AbiD,unknown,0.0004418262150220913
B1,AbiE,chromosome,0.022112350094677047
B1,AbiE,plasmid,0.0010309278350515464
B1,AbiE,unknown,0.003197980223017042
B1,AbiEii,chromosome,0.00012623606143488322
B1,AbiH,chromosome,0.0018935409215232485
B1,AbiH,prophage in chromosome,0.00025247212286976645
B1,AbiH,prophage in unknown,4.2078687144961075e-05
B1,AbiH,unknown,0.0006522196507468967
B1,AbiL,chromosome,0.004607616242373238
B1,AbiL,plasmid,0.0006942983378918578
B1,AbiL,prophage in chromosome,0.0011150852093414685
B1,AbiL,prophage in unknown,0.00014727540500736376
B1,AbiL,unknown,0.0006101409636019357
B1,AbiQ,chromosome,4.2078687144961075e-05
B1,AbiQ,plasmid,0.0013465179886387544
B1,AbiQ,unknown,0.000589101620029455
B1,AbiU,chromosome,0.0037029244687565746
B1,AbiU,plasmid,0.00010519671786240269
B1,AbiU,prophage in chromosome,0.0018935409215232485
B1,AbiU,prophage in unknown,0.0001683147485798443
B1,AbiU,unknown,0.0007363770250368188
B1,ApeA,chromosome,0.00042078687144961075
B1,ApeA,plasmid,2.1039343572480537e-05
B1,ApeA,prophage in chromosome,0.00018935409215232484
B1,ApeA,unknown,0.00035766884073216916
B1,Argonaute II,chromosome,2.1039343572480537e-05
B1,Argonaute II,unknown,0.00014727540500736376
B1,Argonaute_solo,chromosome,0.0003155901535872081
B1,Argonaute_solo,unknown,0.0004628655585945718
B1,BREX I,chromosome,0.0101620029455081
B1,BREX I,plasmid,0.001051967178624027
B1,BREX I,unknown,0.0017883442036608459
B1,BREX III,chromosome,8.415737428992215e-05
B1,Borvo,chromosome,0.0002314327792972859
B1,Borvo,prophage in chromosome,0.00014727540500736376
B1,Borvo,prophage in unknown,2.1039343572480537e-05
B1,Borvo,unknown,6.311803071744161e-05
B1,BstA,chromosome,0.0026088786029875867
B1,BstA,prophage in chromosome,0.006416999789606565
B1,BstA,prophage in unknown,0.00077845571218178
B1,BstA,unknown,0.00039974752787713024
B1,CBASS I,chromosome,0.010687986534820114
B1,CBASS I,plasmid,0.010288239006942984
B1,CBASS I,prophage in chromosome,0.0007994950557542605
B1,CBASS I,prophage in unknown,8.415737428992215e-05
B1,CBASS I,unknown,0.001830422890805807
B1,CBASS II,chromosome,0.0033031769408794443
B1,CBASS II,plasmid,4.2078687144961075e-05
B1,CBASS II,unknown,0.0001683147485798443
B1,CRISPR I-E,chromosome,0.12556280244056386
B1,CRISPR I-E,unknown,0.017273301073006522
B1,CRISPR I-F,chromosome,0.003324216284451925
B1,CRISPR I-F,unknown,0.0013465179886387544
B1,DRT I,chromosome,0.011045655375552283
B1,DRT I,prophage in chromosome,0.0017883442036608459
B1,DRT I,prophage in unknown,0.0003155901535872081
B1,DRT I,unknown,0.001451714706501157
B1,DRT II,chromosome,0.003745003155901536
B1,DRT II,plasmid,8.415737428992215e-05
B1,DRT II,prophage in chromosome,0.0004418262150220913
B1,DRT II,prophage in unknown,8.415737428992215e-05
B1,DRT II,unknown,0.000547022932884494
B1,DRT III,chromosome,0.004207868714496108
B1,DRT III,prophage in chromosome,0.0004839049021670524
B1,DRT III,unknown,0.0007363770250368188
B1,DUF4238,chromosome,0.0003787081843046497
B1,DUF4238,prophage in chromosome,0.000820534399326741
B1,DUF4238,prophage in unknown,0.00012623606143488322
B1,Dazbog,chromosome,2.1039343572480537e-05
B1,Dazbog,prophage in chromosome,2.1039343572480537e-05
B1,Dnd_ABCDE,chromosome,0.011024616031979802
B1,Dnd_ABCDE,unknown,0.0011571638964864297
B1,Dnd_FGH,chromosome,0.010645907847675152
B1,Dnd_FGH,unknown,0.001094045865768988
B1,Dpd,chromosome,0.014538186408584052
B1,Dpd,unknown,0.0017673048600883653
B1,DprA-PRTase,chromosome,0.0005680622764569745
B1,DprA-PRTase,prophage in chromosome,0.00039974752787713024
B1,DprA-PRTase,prophage in unknown,0.00014727540500736376
B1,DprA-PRTase,unknown,0.00021039343572480537
B1,Druantia I,chromosome,0.0031769408794445615
B1,Druantia I,unknown,0.0003366294971596886
B1,Druantia III,chromosome,0.005659583420997265
B1,Druantia III,plasmid,2.1039343572480537e-05
B1,Druantia III,unknown,0.0016621081422259626
B1,Dynamins,chromosome,0.0001683147485798443
B1,Dynamins,unknown,2.1039343572480537e-05
B1,GAO_19,chromosome,0.0030507048180096782
B1,GAO_19,plasmid,0.002188091731537976
B1,GAO_19,prophage in chromosome,0.002272249105827898
B1,GAO_19,prophage in unknown,0.00035766884073216916
B1,GAO_19,unknown,0.0007574163686092993
B1,GAO_20,chromosome,0.0003155901535872081
B1,GAO_29,chromosome,0.0029665474437197558
B1,GAO_29,unknown,0.0003787081843046497
B1,Gabija,chromosome,0.011129812749842205
B1,Gabija,plasmid,0.012350094677046076
B1,Gabija,prophage in chromosome,0.0002314327792972859
B1,Gabija,prophage in unknown,2.1039343572480537e-05
B1,Gabija,unknown,0.006374921102461603
B1,Hachiman I,chromosome,0.004544498211655796
B1,Hachiman I,prophage in chromosome,0.000273511466442247
B1,Hachiman I,unknown,0.00025247212286976645
B1,Helicase-DUF2290,chromosome,0.0016200294550810016
B1,Helicase-DUF2290,plasmid,2.1039343572480537e-05
B1,Helicase-DUF2290,prophage in chromosome,2.1039343572480537e-05
B1,Helicase-DUF2290,unknown,0.00014727540500736376
B1,Hydrolase-TM,chromosome,0.0005049442457395329
B1,Hydrolase-TM,unknown,2.1039343572480537e-05
B1,Kiwa,chromosome,0.009657058699768567
B1,Kiwa,plasmid,0.00018935409215232484
B1,Kiwa,prophage in chromosome,0.0022512097622554177
B1,Kiwa,prophage in unknown,0.00025247212286976645
B1,Kiwa,unknown,0.001136124552913949
B1,Lamassu I,chromosome,0.0018093835472333263
B1,Lamassu I,prophage in chromosome,0.0001683147485798443
B1,Lamassu I,unknown,0.00010519671786240269
B1,Lamassu II,chromosome,0.00010519671786240269
B1,Lamassu-Fam,chromosome,0.00042078687144961075
B1,Lit,chromosome,0.00014727540500736376
B1,Lit,prophage in chromosome,2.1039343572480537e-05
B1,Menshen,chromosome,0.0001683147485798443
B1,Menshen,prophage in chromosome,6.311803071744161e-05
B1,Menshen,unknown,0.00039974752787713024
B1,Mokosh I,chromosome,0.00018935409215232484
B1,Mokosh I,plasmid,2.1039343572480537e-05
B1,Mokosh II,chromosome,0.004397222806648432
B1,Mokosh II,unknown,0.00077845571218178
B1,Nixl,prophage in chromosome,4.2078687144961075e-05
B1,PARIS,chromosome,0.0025667999158426255
B1,PARIS,plasmid,0.0009257311171891436
B1,PARIS,prophage in chromosome,0.0008626130864717021
B1,PARIS,prophage in unknown,0.00021039343572480537
B1,PARIS,unknown,0.0016621081422259626
B1,PARIS II,chromosome,0.0003155901535872081
B1,PARIS II,plasmid,4.2078687144961075e-05
B1,PARIS II,prophage in chromosome,2.1039343572480537e-05
B1,PARIS II,unknown,6.311803071744161e-05
B1,PbeABCD,chromosome,2.1039343572480537e-05
B1,PifA,chromosome,0.0029875867872922366
B1,PifA,plasmid,0.006353881758889123
B1,PifA,prophage in chromosome,8.415737428992215e-05
B1,PifA,unknown,0.00155691142436356
B1,PrrC,chromosome,0.002103934357248054
B1,PrrC,prophage in chromosome,2.1039343572480537e-05
B1,PrrC,prophage in plasmid,6.311803071744161e-05
B1,PrrC,prophage in unknown,4.2078687144961075e-05
B1,PrrC,unknown,0.00021039343572480537
B1,PsyrTA,chromosome,0.0002945508100147275
B1,PsyrTA,unknown,2.1039343572480537e-05
B1,Pycsar,chromosome,0.0004628655585945718
B1,Pycsar,plasmid,0.0002945508100147275
B1,Pycsar,prophage in chromosome,0.000273511466442247
B1,Pycsar,prophage in unknown,2.1039343572480537e-05
B1,Pycsar,unknown,0.0002314327792972859
B1,RADAR,chromosome,0.0006101409636019357
B1,RADAR,unknown,2.1039343572480537e-05
B1,RM I,chromosome,0.09867452135493372
B1,RM I,plasmid,0.007363770250368188
B1,RM I,prophage in chromosome,0.0010098884914790658
B1,RM I,prophage in plasmid,0.0033031769408794443
B1,RM I,prophage in unknown,0.0003366294971596886
B1,RM I,unknown,0.013843888070692194
B1,RM II,chromosome,0.17079739112139702
B1,RM II,plasmid,0.010519671786240269
B1,RM II,prophage in chromosome,0.00782663580896276
B1,RM II,prophage in unknown,0.0009046917736166631
B1,RM II,unknown,0.02453187460551231
B1,RM IIG,chromosome,0.008015989901115085
B1,RM IIG,plasmid,0.0002314327792972859
B1,RM IIG,prophage in chromosome,0.000820534399326741
B1,RM IIG,unknown,0.0007574163686092993
B1,RM III,chromosome,0.009846412791920892
B1,RM III,plasmid,0.004249947401641069
B1,RM III,prophage in chromosome,0.000273511466442247
B1,RM III,prophage in plasmid,0.001914580265095729
B1,RM III,prophage in unknown,0.00014727540500736376
B1,RM III,unknown,0.0025247212286976647
B1,RM IV,chromosome,0.05116768356827267
B1,RM IV,plasmid,8.415737428992215e-05
B1,RM IV,prophage in chromosome,0.005449189985272459
B1,RM IV,prophage in unknown,0.0007363770250368188
B1,RM IV,unknown,0.009046917736166631
B1,Retron I-A,chromosome,0.0003366294971596886
B1,Retron I-A,prophage in chromosome,0.0006311803071744162
B1,Retron I-A,prophage in unknown,2.1039343572480537e-05
B1,Retron I-A,unknown,2.1039343572480537e-05
B1,Retron I-B,chromosome,0.001451714706501157
B1,Retron I-B,prophage in chromosome,0.00025247212286976645
B1,Retron I-B,unknown,4.2078687144961075e-05
B1,Retron I-C,chromosome,0.0026719966337050284
B1,Retron I-C,prophage in chromosome,0.00155691142436356
B1,Retron I-C,prophage in unknown,0.00010519671786240269
B1,Retron I-C,unknown,0.000547022932884494
B1,Retron II-A,chromosome,0.0027561540079949504
B1,Retron II-A,prophage in chromosome,0.0008626130864717021
B1,Retron II-A,prophage in unknown,4.2078687144961075e-05
B1,Retron II-A,unknown,0.00014727540500736376
